Entity,Code,Year,Adult modal age at death - Sex: females,Adult modal age at death - Sex: males
Canada,CAN,1970,84.5,78.1
Canada,CAN,1971,84.8,78.4
Canada,CAN,1972,85,77.4
Canada,CAN,1973,84.9,76.9
Canada,CAN,1974,85.2,78.2
Canada,CAN,1975,85.1,78.4
Canada,CAN,1976,86,77.8
Canada,CAN,1977,85.8,78.5
Canada,CAN,1978,86.2,79.3
Canada,CAN,1979,86.4,79.7
Canada,CAN,1980,86.1,79.3
Canada,CAN,1981,86.3,79.9
Canada,CAN,1982,86.1,79.3
Canada,CAN,1983,86.2,79.8
Canada,CAN,1984,87.1,79.9
Canada,CAN,1985,87,79.6
Canada,CAN,1986,86.6,80.1
Canada,CAN,1987,87.2,80.3
Canada,CAN,1988,87.1,80.7
Canada,CAN,1989,87.3,81.3
Canada,CAN,1990,87.3,81.6
Canada,CAN,1991,87.8,82.1
Canada,CAN,1992,87.9,81.8
Canada,CAN,1993,87.3,82.6
Canada,CAN,1994,87.5,82.3
Canada,CAN,1995,87.5,82.3
Canada,CAN,1996,87.9,82.8
Canada,CAN,1997,87.9,82.7
Canada,CAN,1998,88.2,82.9
Canada,CAN,1999,88.3,83.4
Canada,CAN,2000,88.2,83.3
Canada,CAN,2001,88.5,83.9
Canada,CAN,2002,88.5,84.5
Canada,CAN,2003,89,84.9
Canada,CAN,2004,89.2,84.8
Canada,CAN,2005,89.3,85.1
Canada,CAN,2006,89.8,85.9
Canada,CAN,2007,89.5,86
Canada,CAN,2008,89.7,86
Canada,CAN,2009,90,86.4
Canada,CAN,2010,90.4,85.9
Canada,CAN,2011,90.4,86.6
Canada,CAN,2012,90.4,87.1
Canada,CAN,2013,90.8,87.3
Canada,CAN,2014,90.5,87.8
Canada,CAN,2015,90.9,87.7
Canada,CAN,2016,91.1,88.2
Canada,CAN,2017,91.1,88.1
Canada,CAN,2018,91,88.3
Canada,CAN,2019,91.3,88.5
Canada,CAN,2020,91,88.2
Finland,FIN,1970,80.6,73.9
Finland,FIN,1971,80.3,73.3
Finland,FIN,1972,81.1,75.5
Finland,FIN,1973,81.4,74.2
Finland,FIN,1974,81.6,73.8
Finland,FIN,1975,82.2,75.6
Finland,FIN,1976,82.1,75.3
Finland,FIN,1977,82.8,76.1
Finland,FIN,1978,83,75
Finland,FIN,1979,83.2,75.2
Finland,FIN,1980,83.6,76.1
Finland,FIN,1981,83.7,76.6
Finland,FIN,1982,83.9,76.7
Finland,FIN,1983,83.8,78
Finland,FIN,1984,84,77.3
Finland,FIN,1985,83.9,77.1
Finland,FIN,1986,84.3,77.4
Finland,FIN,1987,84.6,77.6
Finland,FIN,1988,84.4,77.7
Finland,FIN,1989,84.6,79
Finland,FIN,1990,85,79.3
Finland,FIN,1991,84.9,78.1
Finland,FIN,1992,85.2,78.6
Finland,FIN,1993,85.2,79.7
Finland,FIN,1994,85.9,80.2
Finland,FIN,1995,85.7,80.2
Finland,FIN,1996,86.3,79.9
Finland,FIN,1997,86.5,81.6
Finland,FIN,1998,86.7,81.3
Finland,FIN,1999,86.6,81.6
Finland,FIN,2000,87.1,81.9
Finland,FIN,2001,87.2,82
Finland,FIN,2002,87.3,82.4
Finland,FIN,2003,87.5,83.1
Finland,FIN,2004,88.1,83.1
Finland,FIN,2005,88.5,83.1
Finland,FIN,2006,88.6,83.8
Finland,FIN,2007,88.8,83.2
Finland,FIN,2008,88.9,85.9
Finland,FIN,2009,89,85.1
Finland,FIN,2010,89.1,84.3
Finland,FIN,2011,89.5,85.5
Finland,FIN,2012,89.4,85.7
Finland,FIN,2013,89.7,86.1
Finland,FIN,2014,89.7,86.7
Finland,FIN,2015,89.7,86.5
Finland,FIN,2016,89.8,86.6
Finland,FIN,2017,90.1,86.8
Finland,FIN,2018,90.3,86.4
Finland,FIN,2019,90.4,87.8
Finland,FIN,2020,90.5,87.2
Finland,FIN,2021,90.4,87.6
Finland,FIN,2022,89.8,86.6
France,FRA,1970,83.8,78.1
France,FRA,1971,83.7,77.5
France,FRA,1972,83.9,76.5
France,FRA,1973,83.7,77.2
France,FRA,1974,84.1,77.1
France,FRA,1975,84,77.3
France,FRA,1976,84.4,78
France,FRA,1977,84.8,78.4
France,FRA,1978,84.7,78.7
France,FRA,1979,85.2,79.1
France,FRA,1980,85.2,79.2
France,FRA,1981,85.1,79.6
France,FRA,1982,85.6,79.9
France,FRA,1983,85.6,80.1
France,FRA,1984,86,80.5
France,FRA,1985,86.1,80.6
France,FRA,1986,86.3,81
France,FRA,1987,87,81.6
France,FRA,1988,87.1,81.8
France,FRA,1989,87.1,82.2
France,FRA,1990,87.5,83
France,FRA,1991,87.7,82.8
France,FRA,1992,88,83.3
France,FRA,1993,88,83.3
France,FRA,1994,88.6,83.8
France,FRA,1995,88.4,83.5
France,FRA,1996,88.7,83.5
France,FRA,1997,88.9,83.8
France,FRA,1998,88.8,84.1
France,FRA,1999,88.9,84.4
France,FRA,2000,89,84.5
France,FRA,2001,89.4,84.6
France,FRA,2002,89.4,84.9
France,FRA,2003,89.3,85
France,FRA,2004,90.3,85.6
France,FRA,2005,90,85.4
France,FRA,2006,90.4,85.9
France,FRA,2007,90.5,86.6
France,FRA,2008,90.6,86.1
France,FRA,2009,90.6,86.5
France,FRA,2010,90.9,86.8
France,FRA,2011,91.1,87.1
France,FRA,2012,91.1,87.2
France,FRA,2013,91.2,87.5
France,FRA,2014,91.4,87.7
France,FRA,2015,91.2,87.7
France,FRA,2016,91.5,88
France,FRA,2017,91.4,88.3
France,FRA,2018,91.5,88.7
France,FRA,2019,91.8,89
France,FRA,2020,91.3,88.5
France,FRA,2021,91.6,88.8
Germany,DEU,1990,84.9,80.2
Germany,DEU,1991,85.1,80.4
Germany,DEU,1992,85.6,80.4
Germany,DEU,1993,85.8,80.7
Germany,DEU,1994,85.9,81.2
Germany,DEU,1995,86.2,80.7
Germany,DEU,1996,86.4,81.6
Germany,DEU,1997,86.7,81.6
Germany,DEU,1998,86.7,81.9
Germany,DEU,1999,86.9,81.9
Germany,DEU,2000,87.3,82.2
Germany,DEU,2001,87.6,82.4
Germany,DEU,2002,87.6,83.2
Germany,DEU,2003,87.5,83.2
Germany,DEU,2004,87.9,84.1
Germany,DEU,2005,87.8,84.2
Germany,DEU,2006,87.7,84.5
Germany,DEU,2007,88,84.5
Germany,DEU,2008,88.1,84.5
Germany,DEU,2009,88.1,84.6
Germany,DEU,2010,88.5,84.9
Germany,DEU,2011,88.8,85.5
Germany,DEU,2012,88.9,85.3
Germany,DEU,2013,88.8,85.4
Germany,DEU,2014,89.3,85.7
Germany,DEU,2015,89,85.6
Germany,DEU,2016,89.3,86.1
Germany,DEU,2017,89.3,86.4
Germany,DEU,2018,89.3,86.5
Germany,DEU,2019,89.6,87
Germany,DEU,2020,89.6,87.1
Italy,ITA,1970,82.3,76.5
Italy,ITA,1971,82.5,77
Italy,ITA,1972,82.8,76.8
Italy,ITA,1973,82.3,77.9
Italy,ITA,1974,82.8,77.9
Italy,ITA,1975,82.5,78.4
Italy,ITA,1976,82.6,78.6
Italy,ITA,1977,83.4,78.8
Italy,ITA,1978,83.8,78.7
Italy,ITA,1979,84,78.6
Italy,ITA,1980,84.2,78.4
Italy,ITA,1981,84.2,78.5
Italy,ITA,1982,84.6,79
Italy,ITA,1983,84,78.7
Italy,ITA,1984,84.9,79.5
Italy,ITA,1985,84.9,79.6
Italy,ITA,1986,85.1,80.3
Italy,ITA,1987,85.7,80.4
Italy,ITA,1988,85.9,81.1
Italy,ITA,1989,86.3,81.5
Italy,ITA,1990,86.5,82.4
Italy,ITA,1991,86.7,82.3
Italy,ITA,1992,86.9,82.7
Italy,ITA,1993,87.1,82.4
Italy,ITA,1994,87.5,82.5
Italy,ITA,1995,87.7,82.7
Italy,ITA,1996,88.1,82.2
Italy,ITA,1997,88.2,82.5
Italy,ITA,1998,88.2,82.4
Italy,ITA,1999,88.2,83.2
Italy,ITA,2000,88.3,83.9
Italy,ITA,2001,88.8,83.7
Italy,ITA,2002,88.8,83.9
Italy,ITA,2003,88.3,83.8
Italy,ITA,2004,89.3,84.8
Italy,ITA,2005,89,84.7
Italy,ITA,2006,89.3,85
Italy,ITA,2007,89.2,85.4
Italy,ITA,2008,89.4,85.4
Italy,ITA,2009,89.4,85.5
Italy,ITA,2010,89.8,85.9
Italy,ITA,2011,89.8,86.2
Italy,ITA,2012,89.8,86.1
Italy,ITA,2013,90.2,86.7
Italy,ITA,2014,90.2,86.9
Italy,ITA,2015,89.8,86.8
Italy,ITA,2016,90.3,87.4
Italy,ITA,2017,90,87.3
Italy,ITA,2018,90.4,87.9
Italy,ITA,2019,90.4,87.9
Italy,ITA,2020,89.7,86.9
Japan,JPN,1970,81.8,76.5
Japan,JPN,1971,82.3,78
Japan,JPN,1972,82.3,78.4
Japan,JPN,1973,82.4,78.7
Japan,JPN,1974,82.6,79
Japan,JPN,1975,83.1,79.5
Japan,JPN,1976,83.3,79.7
Japan,JPN,1977,84,80
Japan,JPN,1978,84.3,80
Japan,JPN,1979,84.6,80.5
Japan,JPN,1980,84.8,80.1
Japan,JPN,1981,85,80.6
Japan,JPN,1982,85.4,80.8
Japan,JPN,1983,85.6,81.1
Japan,JPN,1984,86,81.6
Japan,JPN,1985,86.4,81.5
Japan,JPN,1986,86.4,82
Japan,JPN,1987,86.7,82
Japan,JPN,1988,86.7,82.2
Japan,JPN,1989,87.1,82.8
Japan,JPN,1990,87.2,82.9
Japan,JPN,1991,87.7,83.1
Japan,JPN,1992,87.7,83.3
Japan,JPN,1993,88,83.2
Japan,JPN,1994,88.4,83.7
Japan,JPN,1995,88.5,83.7
Japan,JPN,1996,89.1,84.1
Japan,JPN,1997,89.4,84.1
Japan,JPN,1998,89.7,84.4
Japan,JPN,1999,89.7,84.4
Japan,JPN,2000,90.3,84.7
Japan,JPN,2001,90.6,85.2
Japan,JPN,2002,90.7,85.3
Japan,JPN,2003,91,85.5
Japan,JPN,2004,91.2,85.6
Japan,JPN,2005,91.3,85.5
Japan,JPN,2006,91.4,85.9
Japan,JPN,2007,91.5,85.8
Japan,JPN,2008,91.7,86
Japan,JPN,2009,92.1,86.2
Japan,JPN,2010,91.9,86.1
Japan,JPN,2011,91.8,86.2
Japan,JPN,2012,91.9,86.5
Japan,JPN,2013,92,86.6
Japan,JPN,2014,92.2,87
Japan,JPN,2015,92.5,87.2
Japan,JPN,2016,92.7,87.5
Japan,JPN,2017,92.7,87.9
Japan,JPN,2018,92.8,88.1
Japan,JPN,2019,92.9,88.4
Japan,JPN,2020,93.1,88.7
Japan,JPN,2021,93,88.7
United Kingdom,GBR,1970,82.7,74.2
United Kingdom,GBR,1971,83,74.8
United Kingdom,GBR,1972,82.5,74.3
United Kingdom,GBR,1973,83,74.9
United Kingdom,GBR,1974,83.1,74.7
United Kingdom,GBR,1975,83.2,75.3
United Kingdom,GBR,1976,83.1,75.5
United Kingdom,GBR,1977,83.4,75.5
United Kingdom,GBR,1978,83.3,76.1
United Kingdom,GBR,1979,83.4,76.2
United Kingdom,GBR,1980,83.8,76.7
United Kingdom,GBR,1981,83.9,77.3
United Kingdom,GBR,1982,83.9,77.1
United Kingdom,GBR,1983,84.3,77.3
United Kingdom,GBR,1984,84.7,77.6
United Kingdom,GBR,1985,84.6,77.5
United Kingdom,GBR,1986,84.6,77.5
United Kingdom,GBR,1987,85,77.9
United Kingdom,GBR,1988,85.1,78
United Kingdom,GBR,1989,85,78.6
United Kingdom,GBR,1990,85.2,79
United Kingdom,GBR,1991,85.4,79.5
United Kingdom,GBR,1992,85.6,79.7
United Kingdom,GBR,1993,85.6,79.7
United Kingdom,GBR,1994,85.9,80.2
United Kingdom,GBR,1995,85.8,80.1
United Kingdom,GBR,1996,85.8,80.9
United Kingdom,GBR,1997,86.1,81.6
United Kingdom,GBR,1998,86.3,81.6
United Kingdom,GBR,1999,86.3,81.4
United Kingdom,GBR,2000,86.5,81.9
United Kingdom,GBR,2001,86.5,82.4
United Kingdom,GBR,2002,86.9,82.2
United Kingdom,GBR,2003,86.7,82.9
United Kingdom,GBR,2004,87.3,83.5
United Kingdom,GBR,2005,87.6,84
United Kingdom,GBR,2006,87.8,84.2
United Kingdom,GBR,2007,87.7,84.6
United Kingdom,GBR,2008,88.2,84.9
United Kingdom,GBR,2009,88.6,85.3
United Kingdom,GBR,2010,88.8,85.8
United Kingdom,GBR,2011,89.1,86.4
United Kingdom,GBR,2012,89,86.3
United Kingdom,GBR,2013,89.1,86.4
United Kingdom,GBR,2014,89.2,86.8
United Kingdom,GBR,2015,89,86.5
United Kingdom,GBR,2016,89.3,86.7
United Kingdom,GBR,2017,89.3,86.8
United Kingdom,GBR,2018,89.5,87.1
United Kingdom,GBR,2019,89.7,87.1
United Kingdom,GBR,2020,89.1,85.9
United States,USA,1970,84,75.4
United States,USA,1971,84.3,75.6
United States,USA,1972,84.3,75.1
United States,USA,1973,84.5,75.1
United States,USA,1974,84.9,75.2
United States,USA,1975,85.2,75.6
United States,USA,1976,85.4,75.7
United States,USA,1977,85.6,75.9
United States,USA,1978,85.7,75.8
United States,USA,1979,85.7,76.6
United States,USA,1980,85.7,77.7
United States,USA,1981,85.9,78.8
United States,USA,1982,85.8,79.3
United States,USA,1983,85.9,79
United States,USA,1984,86.1,79.4
United States,USA,1985,86,79.5
United States,USA,1986,86.3,79.7
United States,USA,1987,86.6,79.8
United States,USA,1988,86.6,80.3
United States,USA,1989,86.8,80.9
United States,USA,1990,86.9,81
United States,USA,1991,87.2,81.9
United States,USA,1992,86.9,82
United States,USA,1993,86.9,81.9
United States,USA,1994,86.9,82.4
United States,USA,1995,87,82.6
United States,USA,1996,87,82.6
United States,USA,1997,87.3,82.9
United States,USA,1998,86.9,83.1
United States,USA,1999,87.3,83.3
United States,USA,2000,87.2,83.4
United States,USA,2001,87.2,83.7
United States,USA,2002,87.3,84
United States,USA,2003,87.5,84.1
United States,USA,2004,87.7,84.5
United States,USA,2005,88,84.6
United States,USA,2006,88.4,84.9
United States,USA,2007,88.5,85.1
United States,USA,2008,88.5,85.3
United States,USA,2009,88.6,85.6
United States,USA,2010,88.8,85.8
United States,USA,2011,89,85.9
United States,USA,2012,89,86.2
United States,USA,2013,88.9,86.3
United States,USA,2014,89.1,86.6
United States,USA,2015,89,86.7
United States,USA,2016,89.3,87.3
United States,USA,2017,89.5,87.2
United States,USA,2018,89.7,87.5
United States,USA,2019,89.9,87.1
United States,USA,2020,88.5,85.1
United States,USA,2021,88.6,85.2